What is the monthly total income of your household (KES)?,"Which 5 items are most important to you in your daily life? Please indicate these in order of importance, starting with the most important_Bible","Which 5 items are most important to you in your daily life? Please indicate these in order of importance, starting with the most important_Clothes","Which 5 items are most important to you in your daily life? Please indicate these in order of importance, starting with the most important_Mobile Phone","Which 5 items are most important to you in your daily life? Please indicate these in order of importance, starting with the most important_Torch","Which 5 items are most important to you in your daily life? Please indicate these in order of importance, starting with the most important_Wheelbarrow","Which 5 items are most important to you in your daily life? Please indicate these in order of importance, starting with the most important_House","Which 5 items are most important to you in your daily life? Please indicate these in order of importance, starting with the most important_Stove","Which 5 items are most important to you in your daily life? Please indicate these in order of importance, starting with the most important_Vegetables","Which 5 items are most important to you in your daily life? Please indicate these in order of importance, starting with the most important_Road","Which 5 items are most important to you in your daily life? Please indicate these in order of importance, starting with the most important_Water","Which 5 items are most important to you in your daily life? Please indicate these in order of importance, starting with the most important_Electricity","Which 5 items are most important to you in your daily life? Please indicate these in order of importance, starting with the most important_Money","Which 5 items are most important to you in your daily life? Please indicate these in order of importance, starting with the most important_Toilet Flush","Which 5 items are most important to you in your daily life? Please indicate these in order of importance, starting with the most important_Wood Stove","Which 5 items are most important to you in your daily life? Please indicate these in order of importance, starting with the most important_Bike","Which 5 items are most important to you in your daily life? Please indicate these in order of importance, starting with the most important_Furniture","Which 5 items are most important to you in your daily life? Please indicate these in order of importance, starting with the most important_Borehole","Which 5 items are most important to you in your daily life? Please indicate these in order of importance, starting with the most important_Toilet Squat","Which 5 items are most important to you in your daily life? Please indicate these in order of importance, starting with the most important_Watering Can","Which 5 items are most important to you in your daily life? Please indicate these in order of importance, starting with the most important_Jerrycan","Which 5 items are most important to you in your daily life? Please indicate these in order of importance, starting with the most important_Light Bulb","Which 5 items are most important to you in your daily life? Please indicate these in order of importance, starting with the most important_Gas Stove","Which 5 items are most important to you in your daily life? Please indicate these in order of importance, starting with the most important_Solar PV System","Which 5 items are most important to you in your daily life? Please indicate these in order of importance, starting with the most important_Donkey and Cart","Which 5 items are most important to you in your daily life? Please indicate these in order of importance, starting with the most important_Car","Which 5 items are most important to you in your daily life? Please indicate these in order of importance, starting with the most important_Corrugated Iron Sheet","Which 5 items are most important to you in your daily life? Please indicate these in order of importance, starting with the most important_Computer","Which 5 items are most important to you in your daily life? Please indicate these in order of importance, starting with the most important_Hospital","Which 5 items are most important to you in your daily life? Please indicate these in order of importance, starting with the most important_Fridge","Which 5 items are most important to you in your daily life? Please indicate these in order of importance, starting with the most important_Battery","Which 5 items are most important to you in your daily life? Please indicate these in order of importance, starting with the most important_Doctor","Which 5 items are most important to you in your daily life? Please indicate these in order of importance, starting with the most important_Water Pump","Which 5 items are most important to you in your daily life? Please indicate these in order of importance, starting with the most important_Kerosene Lantern","Which 5 items are most important to you in your daily life? Please indicate these in order of importance, starting with the most important_Motorcycle","Which 5 items are most important to you in your daily life? Please indicate these in order of importance, starting with the most important_Irrigation","Which 5 items are most important to you in your daily life? Please indicate these in order of importance, starting with the most important_School","Which 5 items are most important to you in your daily life? Please indicate these in order of importance, starting with the most important_Overhead Water Tank","Which 5 items are most important to you in your daily life? Please indicate these in order of importance, starting with the most important_Disposable Sanitary Pad","Which 5 items are most important to you in your daily life? Please indicate these in order of importance, starting with the most important_Grain Mill","Which 5 items are most important to you in your daily life? Please indicate these in order of importance, starting with the most important_River","Which 5 items are most important to you in your daily life? Please indicate these in order of importance, starting with the most important_Rainwater Harvesting System","Which 5 items are most important to you in your daily life? Please indicate these in order of importance, starting with the most important_Medicine","Which 5 items are most important to you in your daily life? Please indicate these in order of importance, starting with the most important_Boat","Which 5 items are most important to you in your daily life? Please indicate these in order of importance, starting with the most important_Generator","Which 5 items are most important to you in your daily life? Please indicate these in order of importance, starting with the most important_Grinder"
500.0,0.3918918918918919,0.8108108108108109,0.4189189189189189,0.0,0.04054054054054054,0.7702702702702703,0.04054054054054054,0.28378378378378377,0.05405405405405406,0.13513513513513514,0.13513513513513514,0.36486486486486486,0.0,0.04054054054054054,0.06756756756756757,0.0945945945945946,0.3783783783783784,0.02702702702702703,0.013513513513513514,0.08108108108108109,0.04054054054054054,0.02702702702702703,0.02702702702702703,0.13513513513513514,0.0,0.02702702702702703,0.0,0.14864864864864866,0.0,0.05405405405405406,0.04054054054054054,0.013513513513513514,0.02702702702702703,0.02702702702702703,0.0,0.0945945945945946,0.0,0.0,0.02702702702702703,0.08108108108108109,0.05405405405405406,0.02702702702702703,0.0,0.0,0.0
1000.0,0.3,0.7,0.3625,0.025,0.05,0.7375,0.025,0.0875,0.0625,0.2,0.1125,0.3375,0.0,0.0375,0.075,0.1875,0.325,0.0125,0.0,0.1,0.0,0.0375,0.0625,0.0625,0.0,0.075,0.025,0.25,0.0125,0.125,0.1125,0.0,0.0,0.05,0.0125,0.1125,0.0,0.0,0.1625,0.1,0.025,0.0375,0.0,0.0,0.0
2000.0,0.3515151515151515,0.6181818181818182,0.48484848484848486,0.04242424242424243,0.048484848484848485,0.6303030303030303,0.01818181818181818,0.09696969696969697,0.06060606060606061,0.18787878787878787,0.1393939393939394,0.36363636363636365,0.0,0.030303030303030304,0.07878787878787878,0.10303030303030303,0.32727272727272727,0.006060606060606061,0.0,0.14545454545454545,0.012121212121212121,0.04242424242424243,0.048484848484848485,0.07878787878787878,0.05454545454545454,0.07272727272727272,0.01818181818181818,0.20606060606060606,0.0,0.09696969696969697,0.12121212121212122,0.01818181818181818,0.012121212121212121,0.14545454545454545,0.06666666666666667,0.07272727272727272,0.0,0.03636363636363636,0.024242424242424242,0.03636363636363636,0.012121212121212121,0.06666666666666667,0.006060606060606061,0.006060606060606061,0.012121212121212121
5000.0,0.30493273542600896,0.6502242152466368,0.4798206278026906,0.06278026905829596,0.02242152466367713,0.6143497757847534,0.05829596412556054,0.11210762331838565,0.06278026905829596,0.2600896860986547,0.13901345291479822,0.36771300448430494,0.004484304932735426,0.03139013452914798,0.08071748878923767,0.04484304932735426,0.23318385650224216,0.03139013452914798,0.008968609865470852,0.21076233183856502,0.04932735426008968,0.017937219730941704,0.06278026905829596,0.06726457399103139,0.04932735426008968,0.07174887892376682,0.017937219730941704,0.18385650224215247,0.008968609865470852,0.07174887892376682,0.1031390134529148,0.026905829596412557,0.02242152466367713,0.13901345291479822,0.04035874439461883,0.11210762331838565,0.017937219730941704,0.02242152466367713,0.04484304932735426,0.017937219730941704,0.02242152466367713,0.04484304932735426,0.004484304932735426,0.0,0.0
10000.0,0.26842105263157895,0.5684210526315789,0.5473684210526316,0.015789473684210527,0.06315789473684211,0.5947368421052631,0.031578947368421054,0.11052631578947368,0.06842105263157895,0.28421052631578947,0.17894736842105263,0.3368421052631579,0.010526315789473684,0.07894736842105263,0.05263157894736842,0.03684210526315789,0.25263157894736843,0.03684210526315789,0.005263157894736842,0.18421052631578946,0.07368421052631578,0.010526315789473684,0.09473684210526316,0.10526315789473684,0.06842105263157895,0.05263157894736842,0.010526315789473684,0.18421052631578946,0.015789473684210527,0.05263157894736842,0.05789473684210526,0.021052631578947368,0.005263157894736842,0.12631578947368421,0.05263157894736842,0.11578947368421053,0.03684210526315789,0.02631578947368421,0.005263157894736842,0.04736842105263158,0.06315789473684211,0.031578947368421054,0.005263157894736842,0.010526315789473684,0.0
15000.0,0.3142857142857143,0.6285714285714286,0.5047619047619047,0.05714285714285714,0.0380952380952381,0.5333333333333333,0.0380952380952381,0.08571428571428572,0.0761904761904762,0.26666666666666666,0.26666666666666666,0.29523809523809524,0.0,0.0380952380952381,0.08571428571428572,0.0761904761904762,0.20952380952380953,0.05714285714285714,0.0,0.21904761904761905,0.02857142857142857,0.0380952380952381,0.05714285714285714,0.06666666666666667,0.05714285714285714,0.047619047619047616,0.02857142857142857,0.17142857142857143,0.009523809523809525,0.01904761904761905,0.10476190476190476,0.009523809523809525,0.0,0.17142857142857143,0.047619047619047616,0.10476190476190476,0.009523809523809525,0.01904761904761905,0.047619047619047616,0.05714285714285714,0.047619047619047616,0.01904761904761905,0.047619047619047616,0.0,0.0
20000.0,0.3108108108108108,0.6216216216216216,0.6216216216216216,0.0,0.05405405405405406,0.6486486486486487,0.05405405405405406,0.06756756756756757,0.14864864864864866,0.4189189189189189,0.24324324324324326,0.3108108108108108,0.0,0.0,0.0945945945945946,0.05405405405405406,0.20270270270270271,0.04054054054054054,0.0,0.0945945945945946,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.12162162162162163,0.06756756756756757,0.02702702702702703,0.04054054054054054,0.08108108108108109,0.02702702702702703,0.06756756756756757,0.04054054054054054,0.0,0.0,0.12162162162162163,0.013513513513513514,0.0945945945945946,0.04054054054054054,0.04054054054054054,0.02702702702702703,0.0,0.05405405405405406,0.0,0.06756756756756757,0.0,0.0
25000.0,0.375,0.6666666666666666,0.4583333333333333,0.0,0.08333333333333333,0.7083333333333334,0.041666666666666664,0.20833333333333334,0.3333333333333333,0.2916666666666667,0.041666666666666664,0.4583333333333333,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.125,0.08333333333333333,0.0,0.041666666666666664,0.0,0.0,0.041666666666666664,0.041666666666666664,0.125,0.0,0.041666666666666664,0.16666666666666666,0.0,0.041666666666666664,0.08333333333333333,0.0,0.041666666666666664,0.08333333333333333,0.0,0.16666666666666666,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0
30000.0,0.4,0.7428571428571429,0.5428571428571428,0.0,0.05714285714285714,0.6,0.05714285714285714,0.05714285714285714,0.02857142857142857,0.4,0.2857142857142857,0.4,0.0,0.0,0.05714285714285714,0.0,0.08571428571428572,0.08571428571428572,0.02857142857142857,0.11428571428571428,0.02857142857142857,0.02857142857142857,0.05714285714285714,0.02857142857142857,0.11428571428571428,0.08571428571428572,0.02857142857142857,0.14285714285714285,0.0,0.08571428571428572,0.08571428571428572,0.0,0.0,0.14285714285714285,0.02857142857142857,0.08571428571428572,0.0,0.02857142857142857,0.05714285714285714,0.0,0.0,0.0,0.02857142857142857,0.0,0.0
35000.0,0.8333333333333334,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.5,0.0,0.16666666666666666,0.0,0.16666666666666666,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40000.0,0.2,0.4,1.0,0.0,0.0,0.8,0.2,0.0,0.0,0.2,0.4,0.4,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
45000.0,0.5,1.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50000.0,0.7,0.8,0.5,0.0,0.0,0.7,0.0,0.0,0.0,0.2,0.3,0.2,0.0,0.0,0.1,0.2,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.2,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
